Location,,ContainerID,Alms,LoadPort,,Disch.Port,,,,Monitored,Temp SP,Supply,,Return
420784,,CXRU1003885,0,PAMIT,,ESALG/ESALG,,,,Unchecked,,,,
301010,,APRU5839318,0,PAMIT,,ITGOA/ITGOA,,,,Unchecked,,,,
420582,,TLLU1050682,0,PAMIT,,ESALG,,,,Unchecked,,,,
420584,,CXRU1246360,0,PAMIT,,ESALG/ESALG,,,,Unchecked,,,,
420182,,APRU5738879,0,PAMIT,,ESALG/ESALG,,,,Unchecked,,,,
420082,,BMOU9809425,0,PAMIT,,ESALG/ESALG,,,,Unchecked,,,,
421684,,CXRU1511377,0,PAMIT,,ESALG/ESALG,,,,Unchecked,,,,
420282,,TTNU8425632,0,PAMIT,,ESALG/ESALG,,,,Unchecked,,,,
540182,,APRU6123122,0,PAMIT,,MTMLA/MTMLA,,,,Unchecked,,,,
540082,,APRU5822830,0,PAMIT,,MTMLA/MTMLA,,,,Unchecked,,,,
420284,,TRIU8137780,0,PAMIT,,ESALG/ESALG,,,,Unchecked,,,,
420482,,CXRU1526295,0,PAMIT,,ESALG/ESALG,,,,Unchecked,,,,
540482,,CGMU4834154,0,PAMIT,,MTMLA/MTMLA,,,,Unchecked,,,,
540384,,TRIU8652944,0,PAMIT,,MTMLA/MTMLA,,,,Unchecked,,,,
420682,,TTNU8474719,0,PAMIT,,ESALG/ESALG,,,,Unchecked,,,,
540184,,TEMU9422023,0,PAMIT,,MTMLA/MTMLA,,,,Unchecked,,,,
420684,,CGMU4932103,0,PAMIT,,ESALG/ESALG,,,,Unchecked,,,,
540284,,APRU5099844,0,PAMIT,,MTMLA/MTMLA,,,,Unchecked,,,,
220882,,APRU5799088,0,PAMIT,,ESALG/ESALG,,,,Unchecked,,,,
421082,,TTNU8668099,0,PAMIT,,ESALG/ESALG,,,,Unchecked,,,,
220684,,TTNU8987630,0,PAMIT,,ESALG,,,,Unchecked,,,,
220484,,CGMU5451524,0,PAMIT,,ESALG/ESALG,,,,Unchecked,,,,
220082,,BMOU9765353,0,PAMIT,,ESALG/ESALG,,,,Unchecked,,,,
180884,,APRU6106378,0,PAMIT,,ITLIV/ITLIV,,,,Unchecked,,,,
180684,,TEMU9269850,0,PAMIT,,ITLIV/ITLIV,,,,Unchecked,,,,
421282,,TCLU1317235,0,PAMIT,,ESALG,,,,Unchecked,,,,
140206,,TEMU9044828,0,PAMIT,,MTMLA/MTMLA,,,,Unchecked,,,,
140408,,TRIU8116366,0,PAMIT,,MTMLA/MTMLA,,,,Unchecked,,,,
140410,,TCLU1056194,0,PAMIT,,MTMLA/MTMLA,,,,Unchecked,,,,
140308,,TGHU9949700,0,PAMIT,,MTMLA/MTMLA,,,,Unchecked,,,,
140310,,TCLU1208316,0,PAMIT,,MTMLA/MTMLA,,,,Unchecked,,,,
140112,,TCLU1208574,0,PAMIT,,MTMLA/MTMLA,,,,Unchecked,,,,
140282,,APRU5780631,0,PAMIT,,MTMLA/MTMLA,,,,Unchecked,,,,
140982,,TRIU8667923,0,PAMIT,,MTMLA/MTMLA,,,,Unchecked,,,,
141182,,TRIU8124211,0,PAMIT,,MTMLA/MTMLA,,,,Unchecked,,,,
140284,,TRIU8611040,0,PAMIT,,MTMLA/MTMLA,,,,Unchecked,,,,
140584,,SZLU9000025,0,PAMIT,,MTMLA/MTMLA,,,,Unchecked,,,,
141384,,TCLU1133686,0,PAMIT,,MTMLA/MTMLA,,,,Unchecked,,,,
141584,,APRU5707374,0,PAMIT,,MTMLA/MTMLA,,,,Unchecked,,,,
140784,,TTNU8371916,0,PAMIT,,MTMLA/MTMLA,,,,Unchecked,,,,
341410,,AXIU6105957,0,PAMIT,,MTMLA/MTMLA,,,,Unchecked,,,,
340210,,CGMU9296658,0,PAMIT,,ITLIV/ITLIV,,,,Unchecked,,,,
340208,,CGMU5007839,0,PAMIT,,ITLIV/ITLIV,,,,Unchecked,,,,
421482,,APRU6118260,0,PAMIT,,ESALG/ESALG,,,,Unchecked,,,,
421682,,CGMU4969186,0,PAMIT,,ESALG/ESALG,,,,Unchecked,,,,
341282,,APRU5095772,0,PAMIT,,MTMLA/MTMLA,,,,Unchecked,,,,
341482,,CXRU1600730,0,PAMIT,,MTMLA/MTMLA,,,,Unchecked,,,,
341682,,CGMU5102944,0,PAMIT,,MTMLA/MTMLA,,,,Unchecked,,,,
340584,,CXRU1281696,0,PAMIT,,MTMLA/MTMLA,,,,Unchecked,,,,
270902,,CGMU3082197,0,PAMIT,,ESALG/ESALG,,,,Checked,-20,-22,,"-20,58"
270904,,CGMU3023580,0,PAMIT,,ESALG/ESALG,,,,Unchecked,,,,
341284,,TRIU8130955,0,PAMIT,,MTMLA/MTMLA,,,,Unchecked,,,,
341484,,CGMU5063370,0,PAMIT,,MTMLA/TRIST,,,,Unchecked,,,,
260702,,AMCU9296302,0,PAMIT,,ESALG/ESALG,,,,Checked,-20,"-24,39",,"-20,16"
341684,,APRU5774789,0,PAMIT,,MTMLA/TRIST,,,,Unchecked,,,,
340386,,CGMU6509575,0,CRMOB,,MTMLA,,,,Checked,7,"66,875",,"81,875"
341086,,CGMU4907060,2,CRMOB,,MTMLA,,,,Checked,"13,2",,,"14,2"
620680,,CGMU5355346,0,CRMOB,,ESBCN,,,,Checked,"13,9","14,35",,"14,03"
620180,,CGMU5118112,0,CRMOB,,ESBCN,,,,Checked,"13,9","13,9",,"14,6"
621180,,CGMU5183761,0,CRMOB,,ESBCN,,,,Checked,"13,9","13,92",,"15,58"
620780,,CGMU5106934,0,CRMOB,,ESBCN,,,,Checked,"13,9","13,9",,"14,4"
620480,,CGMU5054595,0,CRMOB,,ESBCN,,,,Checked,"13,9","12,73",,"14,46"
300986,,CGMU9280369,2,CRMOB,,MTMLA,,,,Unchecked,"7,5","7,58",,"7,97"
620880,,CGMU5318580,0,CRMOB,,ESBCN,,,,Checked,"13,9","13,74",,"13,92"
620084,,CGMU5081190,0,CRMOB,,MTMLA,,,,Checked,"13,9","15,3",,"14,87"
620184,,CGMU5363660,0,CRMOB,,MTMLA,,,,Checked,"13,2","13,9",,"13,6"
620882,,TTNU8681296,0,CRMOB,,MTMLA,,,,Checked,"13,2","13,17",,"13,3"
620482,,CGMU9336880,0,CRMOB,,MTMLA,,,,Checked,"13,9","15,04",,"14,7"
620982,,CGMU9372470,0,CRMOB,,MTMLA,,,,Checked,"13,9","14,95",,"14,82"
260710,,TLLU1079304,0,CRMOB,,ESALG,,,,Checked,7,"70,625",,"71,875"
620382,,CGMU9327701,0,CRMOB,,MTMLA,,,,Checked,"13,3","11,05",,"13,96"
621182,,CGMU5111463,0,CRMOB,,MTMLA,,,,Checked,"13,2","13,2",,"13,9"
260910,,BMOU9854640,0,CRMOB,,ESALG,,,,Checked,"13,3","13,2",,"14,3"
621684,,CGMU6547390,0,CRMOB,,MTMLA,,,,Checked,"131,875","13,375",,"13,875"
261012,,CGMU6515325,0,CRMOB,,ESALG,,,,Checked,5,"5,125",,"5,875"
301682,,CGMU6503710,0,CRMOB,,ITLIV,,,,Checked,"71,875","73,125",,"81,875"
260382,,CGMU5454673,0,CRMOB,,ESALG,,,,Checked,"7,5","720,000,000,000,001",,"8,5"
260782,,SEGU9535954,0,CRMOB,,ESALG,,,,Checked,"6,5","6,6",,"7,4"
260882,,AMCU9291851,0,CRMOB,,ESALG,,,,Checked,"12,8","12,75",,"13,17"
261084,,CGMU5324880,0,CRMOB,,ESALG,,,,Checked,"6,5","6,82",,"6,71"
261684,,CGMU5454251,0,CRMOB,,ESALG,,,,Checked,"13,9","13,7",,"14,2"
260584,,CGMU9298856,0,CRMOB,,ESALG,,,,Checked,"13,3","13,3",,"13,9"
260182,,CGMU5127794,0,CRMOB,,ESALG,,,,Checked,"6,5","6,5",,"7,2"
261082,,CGMU5095932,0,CRMOB,,ESALG,,,,Checked,"13,3","10,87",,"13,77"
580182,,TLLU1080429,0,CRMOB,,ESVLC,,,,Checked,-23,"-24,25",,-23
260986,,CGMU4969951,0,CRMOB,,ESALG,,,,Checked,"6,5","6,53",,"7,18"
261004,,CGMU5147574,0,CRMOB,,ESALG,,,,Checked,"6,5","6,5",,"9,4"
621082,,TEMU9214539,0,CRMOB,,MTMLA,,,,Checked,"13,3","13,78",,14
580486,,CGMU5244110,0,CRMOB,,ESVLC,,,,Checked,"13,9","13,41",,"14,08"
260886,,AMCU9267325,1,CRMOB,,ESALG,,,,Checked,"133,125","13,5",,"141,875"
260586,,CGMU5353940,0,CRMOB,,ESALG,,,,Checked,"13,3","12,89",,"13,55"
500082,,TLLU1080120,0,CRMOB,,ESALG,,,,Checked,7,"69,375",,"73,125"
500282,,SEGU9531938,0,CRMOB,,ESALG,,,,Checked,"699,999,999,999,999","710,000,000,000,001",,"7,6"
221086,,AMCU9287677,0,CRMOB,,ESALG,,,,Checked,15,"14,84",,"15,24"
501684,,CGMU5231751,0,CRMOB,,ESVLC,,,,Checked,"13,9","14,3",,"14,6"
500284,,CGMU6503330,0,CRMOB,,ESALG,,,,Checked,"13,875",14,,15
501186,,CGMU5294791,0,CRMOB,,MTMLA,,,,Checked,"13,9","13,7",,"14,4"
501386,,CGMU6509359,0,CRMOB,,MTMLA,,,,Checked,7,"7,125",,"78,125"
500986,,CGMU9345027,0,CRMOB,,MTMLA,,,,Checked,"13,9","11,46",,"14,72"
500086,,CGMU6544792,0,CRMOB,,ESALG,,,,Checked,"133,125","133,125",,"13,625"
140386,,CGMU4931508,1,CRMOB,,MTMLA,,,,Unchecked,13,"13,01",,"13,49"
141186,,CGMU4943685,0,CRMOB,,MTMLA,,,,Checked,"7,5","7,5",,8
141486,,CGMU6546959,0,CRMOB,,MTMLA,,,,Checked,"131,875","133,125",,"13,875"
141686,,AMCU9299678,0,CRMOB,,MTMLA,,,,Checked,"13,9",14,,"13,7"
461282,,CGMU9321257,0,CRMOB,,ITLIV,,,,Checked,"7,2","7,23",,"7,62"
461382,,CGMU4984827,0,CRMOB,,ITLIV,,,,Checked,"7,2","7,16",,"7,8"
,,AMCU9277684,1,,,,,,,Checked,7,"7,05",,"7,25"
460182,,CRSU6107250,0,CRMOB,,ITLIV,,,,Checked,"7,2","7,23",,"7,91"
460582,,TLLU1078735,0,CRMOB,,ITLIV,,,,Checked,"6,5","6,25",,"6,75"
460282,,CGMU4960770,0,CRMOB,,MTMLA,,,,Checked,"13,2","13,24",,"13,73"
460386,,CRSU6115301,1,CRMOB,,ITLIV,,,,Checked,"13,3","13,78",,"14,05"
140286,,CGMU4964287,0,CRMOB,,MTMLA,,,,Checked,"12,8","12,79",,"13,47"
460586,,TLLU1079407,0,CRMOB,,ITLIV,,,,Checked,7,"6,875",,"70,625"
141586,,CGMU5037197,0,CRMOB,,MTMLA,,,,Checked,"7,5","6,32",,"8,01"
220184,,CGMU5367497,0,CRMOB,,ESALG,,,,Checked,"6,5","6,36",,"6,81"
,,CGMU4949338,1,,,,,,,Checked,13,"131,875",,"148,125"
221382,,CGMU5221054,0,CRMOB,,MTMLA,,,,Checked,"13,2","13,3",,14
221384,,CGMU5317897,0,CRMOB,,MTMLA,,,,Unchecked,"13,2","13,27",,"13,27"
181582,,CGMU5029294,0,CRMOB,,MTMLA,,,,Checked,"13,9","15,07",,"14,89"
180982,,TLLU1079618,0,CRMOB,,ITLIV,,,,Checked,-20,"-191,875",,"-19,75"
181482,,CGMU5029798,0,CRMOB,,MTMLA,,,,Checked,"13,9","13,35",,"14,43"
181682,,CGMU9318510,0,CRMOB,,MTMLA,,,,Checked,"13,3","14,64",,"14,24"
181684,,CGMU5056073,0,CRMOB,,MTMLA,,,,Checked,"13,3","15,7",,"14,78"
181182,,CGMU9288586,1,CRMOB,,ITLIV,,,,Checked,"13,3","13,87",,"14,19"
180986,,CGMU5006792,0,CRMOB,,MTMLA,,,,Checked,"7,5","7,5",,"7,89"
181084,,TLLU1079990,0,CRMOB,,ITLIV,,,,Checked,"133,125","133,125",,"13,5"
261584,,CGMU9359627,0,CRMOB,,ESALG,,,,Checked,6,"7,3",,7
181286,,CGMU6522900,0,CRMOB,,MTMLA,,,,Checked,"13,875","14,125",,"141,875"
500182,,GESU9587927,0,CRMOB,,ESALG,,,,Unchecked,,,,
500186,,TCLU1200444,0,CRMOB,,ESALG,,,,Unchecked,,,,
460382,,GESU9588760,0,CRMOB,,ITLIV,,,,Unchecked,,,,
460782,,TCLU1053831,0,CRMOB,,ITLIV,,,,Unchecked,,,,
221084,,TLLU1050888,0,CRMOB,,ESALG,,,,Unchecked,,,,
220286,,TTNU8986989,0,CRMOB,,ESALG,,,,Unchecked,,,,
260582,,TRIU8660889,0,CRMOB,,ESALG,,,,Unchecked,,,,
261384,,TCLU1155807,0,CRMOB,,ESALG,,,,Unchecked,,,,
500084,,TTNU8986757,0,CRMOB,,ESALG,,,,Unchecked,,,,
620284,,TRIU8072289,0,CRMOB,,MTMLA,,,,Unchecked,,,,
620582,,TRIU8664863,0,CRMOB,,MTMLA,,,,Unchecked,,,,
500484,,TRIU8133260,0,CRMOB,,ESALG,,,,Unchecked,,,,
220186,,CGMU9307290,0,CRMOB,,ESALG,,,,Unchecked,,,,
260984,,TCLU1078357,0,CRMOB,,ESALG,,,,Unchecked,,,,
500184,,TCLU1133161,0,CRMOB,,ESALG,,,,Unchecked,,,,
261182,,APRU5077510,0,CRMOB,,ESALG,,,,Unchecked,,,,
261086,,APRU5098771,0,CRMOB,,ESALG,,,,Unchecked,,,,
141684,,APRU5779517,0,CRMOB,,MTMLA,,,,Unchecked,,,,
260610,,CRXU6930548,0,CRMOB,,ESALG,,,,Unchecked,,,,
260512,,TTNU8250853,0,CRMOB,,ESALG,,,,Unchecked,,,,
260510,,CRLU1393984,0,CRMOB,,ESALG,,,,Unchecked,,,,
261010,,APRU5730923,0,CRMOB,,ESALG,,,,Unchecked,,,,
301582,,TTNU8230604,0,CRMOB,,ITLIV,,,,Unchecked,,,,
100582,,CGMU4997779,0,CRMOB,,ITLIV,,,,Checked,"6,5","6,52",,"7,1"
340384,,TRIU8126683,0,CRMOB,,ITLIV,,,,Unchecked,,,,
301584,,TRLU1685473,0,CRMOB,,ITLIV,,,,Unchecked,,,,
621682,,TRIU8726008,0,CRMOB,,MTMLA,,,,Unchecked,,,,
260384,,TCLU1145389,0,CRMOB,,ESALG,,,,Unchecked,,,,
261582,,BMOU9711871,0,CRMOB,,ESALG,,,,Unchecked,,,,
261284,,CRLU1410037,0,CRMOB,,ESALG,,,,Unchecked,,,,
140186,,AMCU9268403,0,CRMOB,,MTMLA,,,,Unchecked,,,,
341286,,TCLU1000549,0,CRMOB,,MTMLA,,,,Unchecked,,,,
500384,,APRU6137722,0,CRMOB,,ESALG,,,,Unchecked,,,,
181284,,APRU5750745,0,CRMOB,,MTMLA,,,,Unchecked,,,,
100584,,AMCU9260660,0,CRMOB,,MTMLA,,,,Checked,"13,2","13,29",,"14,04"
501584,,CRLU1369360,0,CRMOB,,MTMLA,,,,Unchecked,,,,
180586,,BMOU9007055,0,CRMOB,,MTMLA,,,,Unchecked,,,,
501582,,APRU5846220,0,CRMOB,,MTMLA,,,,Unchecked,,,,
100586,,CGMU4953976,0,CRMOB,,MTMLA,,,,Checked,"13,2","14,4",,"14,31"
181186,,CGMU6506241,0,CRMOB,,MTMLA,,,,Unchecked,,,,
180786,,AMCU9278090,2,CRMOB,,MTMLA,,,,Checked,"13,3","14,05",,"14,28"
460284,,CXRU1047306,0,CRMOB,,MTMLA,,,,Unchecked,,,,
260684,,TRIU8433611,0,CRMOB,,ESALG,,,,Unchecked,,,,
260686,,TRIU8109053,0,CRMOB,,ESALG,,,,Unchecked,,,,
181484,,TRIU8223087,0,CRMOB,,MTMLA,,,,Unchecked,,,,
501382,,APRU5801797,0,CRMOB,,MTMLA,,,,Unchecked,,,,
621482,,TRIU8763125,0,CRMOB,,MTMLA,,,,Unchecked,,,,
221184,,TRIU8117444,0,CRMOB,,MTMLA,,,,Unchecked,,,,
261386,,CXRU1525318,0,CRMOB,,ESALG,,,,Unchecked,,,,
220086,,APRU5830861,0,CRMOB,,ESALG,,,,Unchecked,,,,
301382,,TRIU8518811,0,CRMOB,,ITLIV,,,,Unchecked,,,,
460686,,APRU5783250,0,CRMOB,,ITLIV,,,,Unchecked,,,,
181184,,CAIU5400207,0,CRMOB,,ITLIV,,,,Unchecked,,,,
461182,,APRU5700493,0,CRMOB,,ITLIV,,,,Unchecked,,,,
180984,,CRLU1368960,0,CRMOB,,ITLIV,,,,Unchecked,,,,
460986,,TRIU8767835,0,CRMOB,,ITLIV,,,,Unchecked,,,,
460786,,TRIU8428873,0,CRMOB,,ITLIV,,,,Unchecked,,,,
300782,,CGMU5050310,0,CRMOB,,ITLIV,,,,Unchecked,,,,
461184,,CGMU4985612,0,CRMOB,,ITLIV,,,,Unchecked,,,,
460584,,APRU5829095,0,CRMOB,,ITLIV,,,,Unchecked,,,,
460084,,APRU5815492,0,CRMOB,,ITLIV,,,,Unchecked,,,,
461682,,APRU5836833,0,CRMOB,,ITLIV,,,,Unchecked,,,,
340184,,TGHU9935748,0,CRMOB,,ITLIV,,,,Unchecked,,,,
141286,,AMCU9271161,0,CRMOB,,MTMLA,,,,Unchecked,,,,
261382,,APRU6128844,0,CRMOB,,ESALG,,,,Unchecked,,,,
500482,,APRU5080129,0,CRMOB,,ESALG,,,,Unchecked,,,,
260982,,TEMU9116147,0,CRMOB,,ESALG,,,,Unchecked,,,,
260812,,APRU5741070,0,CRMOB,,ESALG,,,,Unchecked,,,,
141386,,TCLU1368891,0,CRMOB,,MTMLA,,,,Unchecked,,,,
181086,,TRLU1719167,0,CRMOB,,MTMLA,,,,Unchecked,,,,
141484,,TRIU8515237,0,CRMOB,,MTMLA,,,,Unchecked,,,,
141682,,CXRU1600453,0,CRMOB,,MTMLA,,,,Unchecked,,,,
621582,,CGMU5154932,0,CRMOB,,MTMLA,,,,Unchecked,,,,
500982,,CGMU9336386,0,CRMOB,,MTMLA,,,,Unchecked,,,,
100786,,APRU5757924,0,CRMOB,,MTMLA,,,,Unchecked,,,,
501486,,APRU5768317,0,CRMOB,,MTMLA,,,,Unchecked,,,,
181386,,APRU5771408,0,CRMOB,,MTMLA,,,,Unchecked,,,,
220782,,APRU5776879,0,CRMOB,,MTMLA,,,,Unchecked,,,,
100984,,CGMU4915596,0,CRMOB,,MTMLA,,,,Checked,13,"12,92",,"13,41"
300584,,CGMU4830816,0,CRMOB,,MTMLA,,,,Unchecked,,,,
501184,,APRU5834614,0,CRMOB,,MTMLA,,,,Unchecked,,,,
180686,,APRU5798820,0,CRMOB,,MTMLA,,,,Unchecked,,,,
340586,,APRU5746982,0,CRMOB,,MTMLA,,,,Unchecked,,,,
261282,,APRU6140480,0,CRMOB,,ESALG,,,,Unchecked,,,,
500382,,CGMU6527840,0,CRMOB,,ESALG,,,,Unchecked,,,,
220886,,APRU5813057,0,CRMOB,,ESALG,,,,Unchecked,,,,
261482,,TRLU1700623,0,CRMOB,,ESALG,,,,Unchecked,,,,
101586,,TRIU8968589,0,CRMOB,,MTMLA,,,,Unchecked,,,,
460286,,TEMU9210596,0,CRMOB,,MTMLA,,,,Unchecked,,,,
501182,,TTNU8265935,0,CRMOB,,MTMLA,,,,Unchecked,,,,
181382,,TEMU9267164,0,CRMOB,,MTMLA,,,,Unchecked,,,,
261682,,CGMU5179191,0,CRMOB,,ESALG,,,,Unchecked,,,,
101186,,CGMU5139310,0,CRMOB,,MTMLA,,,,Checked,"13,9","11,9",,"14,8"
261006,,TCLU1117880,0,CRMOB,,ESALG,,,,Unchecked,,,,
220686,,CGMU4961971,0,CRMOB,,ESALG,,,,Unchecked,,,,
580186,,CXRU1385509,0,CRMOB,,ESVLC,,,,Unchecked,,,,
101682,,TRIU8739556,0,CRMOB,,ESVLC,,,,Unchecked,,,,
620280,,TEMU9432314,0,CRMOB,,ESVLC,,,,Unchecked,,,,
580382,,TCLU1371200,0,CRMOB,,ESVLC,,,,Unchecked,,,,
620080,,CXRU1363520,0,CRMOB,,ESVLC,,,,Unchecked,,,,
580086,,TCLU1067239,0,CRMOB,,ESVLC,,,,Unchecked,,,,
580386,,SZLU9038859,0,CRMOB,,ESVLC,,,,Unchecked,,,,
580286,,TTNU8226604,0,CRMOB,,ESVLC,,,,Unchecked,,,,
260810,,GESU9476862,0,CRMOB,,ESALG,,,,Unchecked,,,,
500486,,APRU5829048,0,CRMOB,,ESALG,,,,Unchecked,,,,
140086,,APRU5712827,0,CRMOB,,MTMLA,,,,Unchecked,,,,
300586,,BMOU9001308,0,CRMOB,,MTMLA,,,,Unchecked,,,,
100986,,CGMU9392435,0,CRMOB,,MTMLA,,,,Unchecked,,,,
621584,,CGMU4998651,0,CRMOB,,MTMLA,,,,Unchecked,,,,
340686,,SEGU9541324,0,CRMOB,,MTMLA,,,,Unchecked,,,,
221584,,TCLU1008200,0,CRMOB,,MTMLA,,,,Unchecked,,,,
260784,,TRIU8694810,0,CRMOB,,ESALG,,,,Unchecked,,,,
220582,,GESU9525782,0,CRMOB,,MTMLA,,,,Unchecked,,,,
100784,,TRIU8621732,0,CRMOB,,MTMLA,,,,Unchecked,,,,
340786,,BMOU9702951,0,CRMOB,,MTMLA,,,,Unchecked,,,,
340886,,APRU5783100,0,CRMOB,,MTMLA,,,,Unchecked,,,,
180384,,CAIU5576829,0,CRMOB,,MTMLA,,,,Unchecked,,,,
101386,,CGMU4825403,0,CRMOB,,MTMLA,,,,Unchecked,,,,
221182,,TRLU1699190,0,CRMOB,,MTMLA,,,,Unchecked,,,,
500984,,GESU9491379,0,CRMOB,,MTMLA,,,,Unchecked,,,,
140986,,APRU5724520,0,CRMOB,,MTMLA,,,,Unchecked,,,,
501484,,TRIU8658372,0,CRMOB,,ESVLC,,,,Unchecked,,,,
101284,,CRSU6102876,0,CRMOB,,ESVLC,,,,Unchecked,,,,
621080,,BMOU9715054,0,CRMOB,,ESBCN,,,,Unchecked,,,,
620380,,CGMU5154207,0,CRMOB,,ESBCN,,,,Unchecked,,,,
620580,,CXRU1283678,0,CRMOB,,ESBCN,,,,Unchecked,,,,
620980,,APRU5827750,0,CRMOB,,ESBCN,,,,Unchecked,,,,
461386,,TTNU8055651,0,CRMOB,,ITLIV,,,,Unchecked,,,,
140586,,TRIU8078029,0,CRMOB,,MTMLA,,,,Unchecked,,,,
501384,,APRU5795800,0,CRMOB,,MTMLA,,,,Unchecked,,,,
460684,,TCLU1313190,0,CRMOB,,ITLIV,,,,Unchecked,,,,
461286,,CXRU1386974,0,CRMOB,,ITLIV,,,,Unchecked,,,,
460882,,CXRU1386613,0,CRMOB,,ITLIV,,,,Unchecked,,,,
220982,,CGMU4840650,0,CRMOB,,MTMLA,,,,Unchecked,,"13,375",,"141,875"
460086,,MFTU8193221,0,CRMOB,,ITLIV,,,,Unchecked,,,,
461584,,CXRU1386043,0,CRMOB,,ITLIV,,,,Unchecked,,,,
460186,,GESU9415949,0,CRMOB,,ITLIV,,,,Unchecked,,,,
100508,,GESU9587721,0,CRMOB,,FRMRS,,,,Unchecked,,,,
461484,,GESU9587974,0,CRMOB,,ITLIV,,,,Unchecked,,,,
181082,,GESU9586284,0,CRMOB,,ITLIV,,,,Unchecked,,,,
461086,,TTNU8986839,0,CRMOB,,ITLIV,,,,Unchecked,,,,
621382,,APRU5825530,0,CRMOB,,MTMLA,,,,Unchecked,,,,
300786,,TRIU8123107,0,CRMOB,,MTMLA,,,,Unchecked,,,,
621282,,TTNU8097847,0,CRMOB,,MTMLA,,,,Unchecked,,,,
221582,,CGMU9368465,0,CRMOB,,MTMLA,,,,Unchecked,,,,
300784,,CGMU6506703,0,CRMOB,,MTMLA,,,,Unchecked,,,,
181584,,TRIU8763001,0,CRMOB,,MTMLA,,,,Unchecked,,,,
181486,,CRLU1611670,0,CRMOB,,MTMLA,,,,Unchecked,,,,
181384,,TRLU1718788,0,CRMOB,,MTMLA,,,,Unchecked,,,,
180386,,MGNU3311980,0,CRMOB,,MTMLA,,,,Unchecked,,,,
620782,,CGMU6521863,0,CRMOB,,MTMLA,,,,Checked,"13,875","141,875",,"143,125"
620682,,TRIU8741445,0,CRMOB,,MTMLA,,,,Unchecked,,,,
180886,,APRU5080514,0,CRMOB,,MTMLA,,,,Unchecked,,,,
301486,,APRU5854924,0,CRMOB,,MTMLA,,,,Unchecked,,,,
140786,,CGMU5056812,0,CRMOB,,MTMLA,,,,Unchecked,,,,
580082,,TCLU1156491,0,CRMOB,,ESVLC,,,,Unchecked,,,,
300582,,TCLU1199282,0,CRMOB,,ITLIV,,,,Unchecked,,,,
460682,,CXRU1385094,0,CRMOB,,ITLIV,,,,Unchecked,,,,
101584,,GESU9586514,0,CRMOB,,ITLIV,,,,Unchecked,,,,
460384,,TRLU1669786,0,CRMOB,,ITLIV,,,,Unchecked,,,,
460886,,CXRU1386779,0,CRMOB,,ITLIV,,,,Unchecked,,,,
100782,,TCLU1212044,0,CRMOB,,ITLIV,,,,Unchecked,,,,
461486,,GESU9586849,0,CRMOB,,ITLIV,,,,Unchecked,,,,
460184,,TCLU1161055,0,CRMOB,,ITLIV,,,,Unchecked,,,,
101684,,TCLU1200568,0,CRMOB,,ESVLC,,,,Unchecked,,,,
101184,,TCLU1200594,0,CRMOB,,ITLIV,,,,Unchecked,,,,
501682,,TCLU1314370,0,CRMOB,,ESVLC,,,,Unchecked,,,,
260786,,GESU9585360,0,CRMOB,,ESALG,,,,Unchecked,,,,
261186,,TCLU1055665,0,CRMOB,,ESALG,,,,Unchecked,,,,
500286,,TCLU1206205,0,CRMOB,,ESALG,,,,Unchecked,,,,
500386,,TCLU1312892,0,CRMOB,,ESALG,,,,Unchecked,,,,
260682,,CXRU1258356,0,CRMOB,,ESALG,,,,Unchecked,,,,
580484,,TLLU1053655,0,CRMOB,,ESVLC,,,,Unchecked,,,,
101384,,TLLU1050023,0,CRMOB,,ITLIV,,,,Unchecked,,,,
261184,,TLLU1080183,0,CRMOB,,ESALG,,,,Unchecked,,,,
580284,,CXRU1385432,0,CRMOB,,ESVLC,,,,Unchecked,,,,
220486,,TCLU1206123,0,CRMOB,,ESALG,,,,Unchecked,,,,
580384,,CAIU5460931,0,CRMOB,,ESVLC,,,,Unchecked,,,,
101482,,TCLU1200697,0,CRMOB,,ESVLC,,,,Unchecked,,,,
261484,,GESU9286245,0,CRMOB,,ESALG,,,,Unchecked,,,,
300882,,TCLU1161158,0,CRMOB,,ITGOA,,,,Unchecked,,,,
501482,,CAIU5462425,0,CRMOB,,ESVLC,,,,Unchecked,,,,
460884,,TCLU1199744,0,CRMOB,,ITLIV,,,,Unchecked,,,,
580084,,TLLU1050234,0,CRMOB,,ESVLC,,,,Unchecked,,,,
461582,,TCLU1165955,0,CRMOB,,ITLIV,,,,Unchecked,,,,
100982,,GESU9588230,0,CRMOB,,ITLIV,,,,Unchecked,,,,
101382,,GESU9215832,0,CRMOB,,ITLIV,,,,Unchecked,,,,
101282,,TCLU1160613,0,CRMOB,,ESVLC,,,,Unchecked,,,,
580282,,TLLU1052772,0,CRMOB,,ESVLC,,,,Unchecked,,,,
101182,,TCLU1159211,0,CRMOB,,ITLIV,,,,Unchecked,,,,
301484,,GESU9589719,0,CRMOB,,ITLIV,,,,Unchecked,,,,
460082,,GESU9589827,0,CRMOB,,ITLIV,,,,Unchecked,,,,
580184,,TCLU1291070,0,CRMOB,,ESVLC,,,,Unchecked,,,,
260884,,TCLU1199359,0,CRMOB,,ESALG,,,,Unchecked,,,,
101582,,TCLU1200167,0,CRMOB,,ITLIV,,,,Unchecked,,,,
300682,,TCLU1053620,0,CRMOB,,ITGOA,,,,Unchecked,,,,
100712,,TLLU1049357,0,CRMOB,,FRMRS,,,,Unchecked,,,,
100510,,TCLU1317180,0,CRMOB,,FRMRS,,,,Unchecked,,,,
